P01-1005,9,0
P03-1004,0,0
W06-3808,0,0
W01-0511,14,0
P11-1055,4,0
J96-2004,9,0
W06-1606,11,0
W05-0602,14,0
N03-1020,7,0
P11-1055,17,0
W03-1809,5,0
W10-3001,19,0
C04-1072,13,0
P99-1041,11,0
C04-1051,6,0
N01-1025,12,0
W96-0213,10,0
P06-1115,2,0
W06-1642,3,0
C04-1010,13,0
P93-1032,3,0
W04-2609,10,0
D11-1033,3,0
J93-2006,2,0
W04-3239,4,0
P03-1021,0,1
P05-1077,4,0
W03-1014,1,0
E06-1051,12,0
P03-2041,0,0
J01-2001,6,0
D08-1024,2,1
W99-0613,3,0
P05-1074,0,0
P02-1040,7,0
N07-1051,16,0
N06-1039,4,0
P85-1018,6,0
P93-1024,0,1
N01-1020,8,0
W06-1670,7,0
P98-1029,8,0
P06-2094,6,0
N04-1033,18,0
D07-1109,6,0
W03-0407,17,0
P09-1010,9,0
A00-2024,5,0
P06-1124,13,0
N10-1115,19,0
H05-1045,1,0
N03-1017,6,0
D08-1014,14,0
N09-1041,13,0
C04-1146,11,0
W02-1028,5,0
C04-1024,4,0
J92-1004,4,0
J06-1003,6,0
C00-1072,13,0
W01-1313,3,1
C08-1109,15,0
N04-1021,17,0
P08-1068,14,0
N07-1023,4,0
C00-2137,1,0
W03-1809,8,1
P08-1101,12,1
N01-1020,9,0
P09-1068,11,1
N09-1028,18,0
P03-1044,6,0
D10-1119,1,0
D11-1006,3,0
N01-1016,12,0
W10-2903,8,1
P97-1005,0,0
D07-1096,10,0
P09-2012,5,0
D10-1124,3,0
P06-4020,5,0
W99-0612,11,0
W03-1014,16,0
P05-1018,19,0
J02-1003,0,0
C02-1054,7,0
J97-3003,5,1
N04-3012,6,1
C02-1011,1,0
P02-1062,11,0
E03-1071,18,0
W04-3208,3,0
D08-1089,16,0
N04-1016,19,0
W06-1639,0,1
J03-3002,2,0
S10-1010,2,0
W03-0430,15,0
N04-1043,10,0
J93-2006,11,0
P00-1037,12,0
P91-1022,16,0
P04-1066,12,0
W02-1502,7,0
D08-1035,15,1
W06-2932,19,0
W11-1801,3,0
P07-1034,19,1
D08-1082,1,0
P02-1034,9,0
N03-1017,2,0
W01-0513,1,0
P09-1019,6,0
P02-1053,18,0
P11-1138,4,1
A97-1014,11,0
N04-1041,19,1
W03-0404,0,0
P98-1069,3,0
I05-2038,11,0
P92-1008,8,0
N10-1020,9,0
D07-1109,7,0
D08-1024,7,1
W97-0313,1,0
N01-1025,19,0
W97-0301,10,0
P89-1009,15,0
J98-2001,10,0
J99-4004,19,1
W02-1011,18,0
W06-1642,12,0
D07-1074,0,0
P07-1106,1,0
H05-1066,19,0
J98-1001,11,0
P06-1055,13,1
D09-1120,1,0
P87-1022,6,0
P98-2182,5,1
P00-1056,19,0
E03-1071,17,0
W99-0623,18,0
H94-1048,12,0
C04-1010,17,0
C04-1024,18,0
N07-1023,6,0
A97-1030,7,0
J10-4006,4,0
J06-3003,18,0
D07-1097,3,0
P05-1074,1,0
W09-0441,11,0
P96-1021,14,0
C96-1058,1,0
P05-1018,7,0
J93-1003,13,1
P04-1035,18,0
P94-1019,12,0
N09-1009,9,0
W94-0319,6,0
W04-1013,7,0
N04-1041,10,1
J04-4004,2,0
P11-2031,11,0
J09-3003,12,0
P02-1017,9,0
C00-2137,5,0
P06-1067,10,0
N01-1008,1,0
H94-1048,18,0
P05-1067,14,0
P96-1041,10,0
J03-4004,4,0
A00-2034,4,0
P02-1053,6,1
N03-1003,9,0
J00-4003,5,1
J93-1002,5,0
J98-2001,18,0
P02-1006,19,0
C10-1011,14,0
C94-2174,2,0
D08-1014,16,0
P05-1036,5,0
P02-1051,10,0
J91-1003,7,0
W96-0214,1,0
P05-1017,17,0
J98-3005,6,0
W07-2018,2,0
D11-1141,4,0
P06-2006,14,0
C04-1100,6,1
P90-1005,3,0
J90-1004,17,0
P93-1020,0,0
P02-1019,10,0
D08-1076,12,1
P07-1123,14,0
N09-2004,9,0
H05-1043,13,0
W02-1021,3,0
C10-1152,5,0
P05-1071,15,0
W02-0603,1,0
P09-1116,11,0
P05-1022,18,0
P07-1032,10,0
P06-1101,2,1
P05-2008,10,0
P09-1057,8,0
P03-1021,1,0
J07-4004,2,0
C08-1018,9,0
N09-1003,19,0
J08-4003,2,0
D07-1076,3,0
P85-1011,4,0
W99-0604,11,0
P04-1015,14,1
N09-1003,13,0
P03-1035,2,0
C02-1139,18,0
A00-2034,15,0
D08-1059,18,0
W00-0717,12,0
W03-0424,15,0
J97-3003,8,0
N06-1056,11,0
N03-1017,7,0
C00-2163,9,0
J05-1003,14,0
J93-2003,15,0
J04-4002,19,0
P96-1025,14,0
P05-1036,0,0
D08-1022,16,0
P11-1019,11,0
P02-1031,19,0
C04-1111,11,0
P06-2094,0,0
W10-2805,3,1
P08-1084,3,0
A94-1009,12,0
H05-1004,9,0
P06-1032,10,0
C10-1152,4,0
P06-2101,11,0
N04-3012,5,1
I05-3017,18,0
W09-0432,9,0
P05-1065,10,0
W97-0703,7,0
C04-1146,3,0
J98-4003,16,0
P08-1109,6,1
W07-2018,3,0
P89-1010,0,0
J99-4004,16,0
P08-1090,3,0
E06-1015,11,0
W96-0214,3,0
P05-1073,10,0
W06-3114,14,0
N06-1056,6,0
W01-0513,4,0
J98-2002,19,0
P08-1066,2,1
W05-1506,10,0
P06-1134,18,0
W02-1018,13,0
N04-1033,13,0
P07-1036,5,0
J05-3002,11,0
D08-1035,7,0
P08-1028,15,0
D07-1111,0,0
J93-2003,6,0
P99-1032,12,0
P06-1085,0,0
P89-1010,8,0
N07-1071,2,0
P08-1064,0,0
C10-1011,7,0
W05-0602,2,1
P08-1114,10,0
E09-1005,4,0
N03-1003,17,0
A97-1004,3,0
H93-1052,18,0
P05-1077,13,0
J95-4004,1,1
P06-1038,12,0
P06-1123,13,0
P97-1013,2,0
P03-1044,15,0
W06-1606,14,0
A92-1018,13,0
N09-1028,14,0
W04-3219,7,0
J98-2004,7,0
A00-2031,15,0
E09-1005,13,0
W05-0904,13,0
P08-1064,12,0
P08-1064,16,0
W01-1313,6,1
W04-3206,18,0
D08-1076,0,0
D09-1026,12,0
P05-1022,0,1
P03-1023,1,1
P09-1077,6,0
A97-1014,2,0
S12-1053,0,0
J04-3002,13,0
D11-1142,1,0
P96-1011,12,1
A00-2030,0,0
C94-2195,1,0
P10-1110,14,0
P09-1116,0,0
P99-1016,13,0
W08-2102,15,1
A97-1029,4,0
P06-1124,17,0
J97-1003,18,0
J08-4004,4,0
D07-1103,15,0
N04-1023,0,0
P95-1007,2,0
W04-3252,6,0
J08-2002,14,0
D07-1043,0,0
C02-2025,0,0
J80-3003,1,0
P08-1030,17,0
P02-1038,14,0
P02-1017,6,0
W04-3212,17,0
P07-1036,0,0
N04-1033,17,0
W99-0629,9,0
J09-3003,3,0
P07-1030,2,0
D08-1076,2,0
W06-1203,19,0
W08-1301,10,0
D08-1011,4,0
P03-1010,11,0
C94-2195,15,0
C96-1079,2,1
H94-1048,2,0
P07-1028,10,0
N04-1013,9,0
J01-2004,8,0
W96-0213,13,0
D10-1125,11,1
N10-1020,16,1
P06-1124,19,0
N01-1020,7,0
P08-1102,18,0
N09-2004,0,1
W02-1006,2,1
P06-1097,16,0
W01-0501,5,0
D10-1119,16,0
N01-1026,16,0
W97-0802,0,1
N09-1003,15,0
D11-1014,17,0
J93-2002,2,0
W02-1503,7,0
P06-1114,7,0
A97-1011,1,0
P05-1047,11,0
W08-0309,19,0
P89-1009,3,0
N04-1013,11,0
W02-0908,11,0
P03-1069,12,1
W94-0319,11,0
C00-2137,17,0
J92-1001,8,0
J03-4003,9,0
P07-1005,3,0
W02-0908,3,0
P93-1024,18,0
P99-1042,5,0
P99-1069,9,0
P97-1013,7,0
W00-0403,14,0
J97-1002,11,0
C02-1054,0,0
P07-1107,9,0
P09-1026,2,0
P00-1010,9,0
P93-1016,1,0
P96-1027,3,0
J03-4004,2,0
C86-1016,2,0
P02-1040,17,0
J90-1003,3,0
H93-1061,10,0
P90-1010,3,0
D08-1011,5,0
P05-1010,5,0
P00-1065,4,0
J90-1003,1,1
J94-4002,5,0
P01-1067,8,0
P04-3022,1,0
P99-1059,11,0
P00-1058,2,1
P02-1043,5,0
P07-2045,10,0
N04-1041,5,0
C92-1038,0,0
P85-1018,5,0
P01-1005,14,1
P00-1016,1,0
H92-1045,4,0
P08-1102,13,0
C04-1100,9,0
P06-1104,14,0
P09-2004,11,0
J94-3001,10,1
J03-3005,18,0
P03-1069,4,0
C04-1051,15,0
E99-1010,4,0
P01-1064,7,0
N10-1020,6,0
W95-0103,18,0
H05-1044,15,0
D10-1001,4,0
P09-1042,2,0
J98-4003,11,0
P05-1077,19,0
J92-1001,5,0
P08-1109,5,0
P91-1017,0,0
J07-4004,3,0
J93-1005,16,0
C88-2121,2,0
W03-0425,6,0
N10-1056,3,0
J06-3003,7,0
N07-1018,5,0
P03-1009,16,0
I08-1059,9,1
J01-2004,3,0
N09-1036,13,0
P93-1001,2,0
W06-0301,8,0
P07-1125,3,0
P99-1068,8,1
W03-1014,12,0
W04-3252,0,0
P95-1050,17,0
W04-3247,3,0
P09-1027,18,0
W95-0103,7,0
W06-3108,1,0
J94-4002,17,0
W06-3601,0,0
P08-1064,4,0
N04-1015,17,1
P03-1002,13,1
J10-3003,10,0
P08-1028,13,0
P97-1023,10,0
J99-2004,16,0
P07-2045,16,0
W01-0521,2,0
P95-1026,16,0
W07-2006,14,0
N04-1035,0,1
E06-1043,9,1
W01-0511,9,0
J93-1002,9,0
P08-1085,8,1
W04-1013,6,1
W02-2016,18,0
J98-1006,7,0
W02-1021,6,1
N09-1012,3,0
P08-1068,1,0
C04-1051,1,0
D10-1124,4,0
P07-1056,8,1
W06-3812,4,0
D07-1061,4,0
J93-1004,17,0
J93-1003,3,0
P02-1051,2,0
D09-1120,2,1
C96-1005,17,0
W07-0718,17,0
W06-3601,8,0
W04-3213,10,0
D08-1022,14,0
W05-0904,4,0
W04-2609,8,0
P00-1027,10,0
C94-1027,8,0
P93-1003,13,0
E06-1031,5,0
P96-1042,6,0
C08-1114,2,0
W04-3247,19,0
P03-1069,17,0
N04-1025,0,0
W00-1308,19,0
N06-1056,15,0
P06-1055,15,1
W07-1604,14,0
P06-1101,1,0
J03-4004,6,0
N04-1014,12,0
P99-1004,18,0
P07-1121,14,0
P97-1003,11,0
P02-1033,14,1
P03-1051,19,0
A97-1029,3,0
N04-4038,18,0
J00-1004,10,1
I05-3025,19,1
P09-1077,19,0
J93-2003,0,0
W00-0712,11,0
W97-0313,4,0
N09-1046,9,0
P03-1035,3,0
J08-1001,3,0
W11-2107,9,1
D09-1092,10,0
N03-1017,13,0
J93-2003,9,1
A97-1004,2,0
P02-1047,15,0
P10-1052,17,0
W03-1812,10,0
W04-0807,11,0
N06-2015,14,0
C10-1011,2,0
J94-4002,13,0
W07-2018,19,0
P05-1012,0,0
W03-0404,16,0
P95-1007,13,0
W95-0105,8,0
W05-1506,4,0
W04-3236,6,0
J03-1003,17,0
P06-1097,7,0
J03-1005,12,0
N04-3012,18,0
P05-1017,2,1
E03-1005,2,0
W11-2107,0,0
W07-0718,11,0
P05-1012,1,0
P98-1013,2,0
J99-2004,19,0
P98-2182,7,0
W04-0807,9,0
W03-0424,2,0
W97-0109,5,0
P00-1037,14,0
P02-1034,4,0
D07-1096,3,0
P05-1036,13,0
D07-1091,5,0
P06-4020,11,0
P02-1033,12,0
D07-1080,4,0
W03-0419,6,0
P11-1055,0,0
D09-1101,12,0
W06-3119,8,0
W07-2018,13,0
N09-1036,8,0
N06-1020,2,0
H05-2018,16,0
P02-1043,10,0
W01-0501,14,0
P99-1068,5,0
W05-0602,3,1
W07-0717,6,0
P10-1040,13,1
P96-1042,10,0
D08-1014,9,1
D08-1024,6,1
W00-1427,9,0
E06-1042,1,0
J90-1004,3,0
S10-1010,5,0
C08-1109,0,0
P08-1076,12,0
P06-1101,4,0
N13-1090,18,0
W04-3230,5,0
J94-2003,1,0
D09-1120,11,0
N06-1041,9,0
W04-0803,9,0
P05-1001,12,0
P02-1060,14,0
N01-1025,6,0
W07-0403,10,1
C04-1200,18,0
P06-1109,4,0
N07-1051,15,0
W96-0214,2,0
C04-1111,12,0
W09-0401,13,0
W03-1028,2,0
P07-1121,9,0
D08-1014,13,0
P09-1104,9,0
D07-1003,16,0
P05-1045,2,0
D08-1092,9,0
P07-1036,18,0
P06-1067,13,0
P09-2012,4,0
W09-0441,10,0
W06-1639,8,0
W08-2123,15,0
P03-1071,9,0
J93-1006,2,0
N01-1023,3,0
W10-0204,2,0
P08-1004,16,0
N01-1016,10,0
P10-1040,5,0
W00-0717,16,0
D08-1059,6,1
J99-2004,4,1
N06-1011,15,0
D10-1115,17,0
P05-1065,0,0
J91-4003,4,0
W02-1210,7,0
C04-1111,8,0
W03-0405,4,1
P03-1021,8,0
P01-1067,6,0
H91-1026,7,0
W97-0322,6,0
E06-1005,1,0
D07-1077,14,1
P07-1094,14,0
W00-1308,7,0
W99-0623,6,0
P03-2041,1,0
A00-2030,3,1
P98-2180,0,0
P06-1121,10,0
P08-1115,17,0
P00-1065,2,0
N06-1056,10,0
P05-1036,16,0
P04-1085,5,0
P95-1026,1,1
W04-3236,2,1
W03-1006,9,0
N01-1016,14,1
J08-4003,10,0
P00-1027,6,1
C04-1100,7,0
P05-1011,6,0
P03-1012,5,1
P88-1015,2,0
P10-1040,16,1
P06-1055,12,1
J87-1004,5,0
W07-0403,7,0
C08-1109,6,0
N01-1024,3,0
W04-0308,5,0
C10-2005,4,0
P09-1040,15,0
W06-0301,7,0
C04-1073,11,0
W97-0313,17,0
W04-3213,18,1
D07-1074,11,0
P08-1114,0,0
P04-3022,12,0
P05-1010,19,0
P03-1002,6,1
W00-0726,13,0
A00-2030,1,0
P05-1067,5,0
W08-2123,17,0
D07-1111,1,0
P08-1088,16,0
C10-1011,12,0
E03-1076,13,0
P06-1066,8,0
A97-1014,1,0
W04-3206,19,0
P09-1068,8,0
C10-2005,10,0
P08-1064,17,0
J95-4004,12,1
A97-1014,18,0
P01-1064,16,1
W02-1018,5,0
P03-1069,11,1
P08-1028,11,0
W02-0301,2,0
N07-1011,6,0
W04-3250,16,0
W04-3205,6,0
P95-1026,13,0
N01-1016,18,0
P87-1033,2,0
P02-1018,8,0
W07-2018,11,0
P03-1023,5,0
W04-2609,7,0
N03-1024,7,1
N09-1036,5,0
C92-1025,2,0
W09-1119,3,0
N10-1115,1,0
P98-1035,7,0
W97-0209,4,0
C88-2147,0,0
J90-1004,6,0
N04-1025,7,0
N04-1025,3,0
W02-1001,17,0
D07-1071,4,0
P05-1012,15,0
J94-4004,6,0
J96-2004,11,0
P11-1098,6,0
J99-3001,6,0
P05-1057,4,0
P05-1065,16,0
P09-1011,5,0
P10-1110,5,0
N07-1011,0,0
P09-1057,5,0
P06-2005,14,0
W96-0102,8,0
H05-1004,12,0
P04-1041,13,0
P08-2026,2,0
W04-3201,19,0
P91-1022,13,0
P03-1004,18,0
J93-2002,6,0
P05-1022,10,0
P05-1036,3,0
P02-1050,5,0
W04-3236,14,0
P07-1030,7,1
J06-1003,17,1
P06-1124,14,0
P06-1124,15,0
J09-3003,1,0
J07-4004,15,0
D11-1014,9,0
J10-3003,0,0
P98-2204,8,0
W06-3119,11,0
P99-1016,19,0
W05-0909,0,0
D08-1036,16,0
N06-1014,9,0
J93-2003,12,0
A00-2004,6,0
D10-1119,0,1
P06-1084,11,0
N06-1020,3,0
P02-1022,9,0
P05-1072,12,0
W04-0807,2,0
S12-1053,5,0
C04-1146,15,1
P93-1003,9,0
P94-1019,17,0
C04-1197,8,1
P08-1102,8,0
P08-1076,18,0
W04-3239,7,0
H05-1004,2,0
P04-1036,11,0
C00-1072,5,0
P93-1041,10,0
P07-1028,11,0
P02-1033,19,1
W02-2024,1,1
W00-0712,13,0
P03-1044,4,0
I05-3025,16,1
C02-1144,9,0
W06-3108,3,0
P06-1014,0,1
H05-1066,8,0
J08-4004,8,0
P09-1057,13,0
N06-1014,15,0
H05-1043,3,0
W02-1006,11,0
W08-0309,0,0
J94-4002,14,0
P05-1036,15,0
D08-1059,10,1
P03-1044,13,0
J05-4003,17,0
J95-2003,6,0
J93-1005,18,0
W96-0102,15,0
P03-1035,10,0
P08-2026,5,0
P95-1037,17,0
P92-1032,4,0
P06-1109,3,0
P97-1009,4,0
E06-1040,10,1
W00-1308,2,0
P10-1001,6,0
P02-1017,16,0
J94-2001,3,0
C10-1011,3,0
N01-1026,11,0
P01-1064,18,0
P06-1066,9,0
P05-1072,10,0
P04-1056,2,0
D09-1127,14,0
P04-1035,14,0
E06-1038,14,0
W04-3205,10,0
W11-1902,17,0
P09-1040,5,0
P91-1022,4,0
P90-1034,0,0
N09-1009,10,0
W94-0319,10,0
P03-1023,19,0
E06-1005,14,0
A00-1031,10,0
W06-1615,13,0
W06-1651,10,0
N03-1028,13,0
W04-2407,13,0
N04-1030,8,0
P98-2173,7,0
D08-1024,18,0
N06-1041,8,0
D07-1077,12,0
P06-1104,17,0
W03-1810,8,1
P06-1123,1,0
J93-2004,19,1
P03-1069,9,1
P05-1033,19,1
P02-1017,2,1
J00-2004,5,0
N01-1025,7,0
D08-1016,4,0
J01-2002,3,0
P99-1069,7,0
W97-0209,9,0
P00-1041,11,0
P07-1055,17,0
A00-1043,0,0
P06-2005,5,0
N03-1021,13,0
N06-2015,6,0
C92-3126,4,0
P04-1061,3,0
N06-1033,13,0
E06-1015,13,0
J07-3004,3,0
J94-4004,9,0
W02-0908,9,0
P12-1092,3,0
P10-1001,17,0
P92-1005,3,0
W06-2933,13,0
W04-3213,7,0
A92-1018,8,0
A00-2009,12,0
P96-1011,11,1
W07-2006,4,0
W04-3219,3,0
W03-0404,4,0
W97-0209,2,0
C94-2178,2,0
P99-1069,3,0
D08-1022,8,0
W02-1018,11,0
C08-1109,16,0
P02-1019,9,1
D10-1119,18,0
J92-1001,13,0
P98-2182,18,0
C02-1054,16,1
D07-1111,5,0
D09-1098,18,0
N01-1024,15,0
P85-1018,13,0
J01-3001,4,0
P07-1065,15,0
J04-4002,6,0
J95-2002,13,0
P93-1001,5,0
P08-2012,15,0
W03-0430,6,0
P10-1110,12,0
W97-0713,7,0
W00-0403,16,0
W07-2014,7,0
N07-1071,4,0
P98-2180,5,1
N10-1013,14,0
J08-4003,15,0
D08-1022,3,0
E09-1005,18,0
J08-1002,15,0
D08-1083,13,1
P07-1030,1,0
J98-2002,18,0
P08-2007,1,1
C02-1139,5,0
W02-1001,7,1
P07-2045,5,0
P08-1036,7,1
W02-1021,17,0
P08-1076,0,1
P02-1018,14,0
P02-1035,0,1
D10-1044,4,0
W06-3601,6,0
P05-1071,11,0
P09-1113,19,0
D07-1091,15,0
J95-2002,0,0
H05-1021,0,0
D08-1076,13,1
A97-1011,2,0
P87-1022,18,0
P02-1038,9,1
P07-1034,10,0
N01-1026,15,0
N12-1047,7,0
P95-1026,18,0
J98-2004,10,0
N12-1067,4,0
W04-0308,3,0
N09-2004,7,1
P99-1008,0,1
P97-1003,9,0
D09-1120,5,0
W11-1801,16,0
P09-1042,16,0
J09-3003,19,0
C04-1041,0,0
P03-1009,9,0
C92-3150,3,0
C00-1072,11,0
W08-0509,7,0
P05-1001,16,0
N10-1020,14,0
P06-1005,14,0
N03-2002,5,0
J92-4003,19,0
D09-1092,16,0
P07-1096,17,1
N01-1008,5,0
P87-1022,2,0
W02-2016,10,0
P06-2006,10,1
D10-1044,3,0
P11-1019,0,0
P85-1008,11,1
A94-1016,13,0
P96-1038,2,0
P96-1021,17,0
N12-1052,11,0
W95-0103,13,0
A97-1004,8,0
J95-2002,10,0
P06-1014,3,1
D07-1103,2,0
W08-2102,1,0
P09-1042,11,1
W05-0904,11,0
P02-1034,3,1
P99-1008,8,0
W00-0403,7,0
P95-1034,6,0
P03-1010,2,0
W06-1651,7,0
P02-1022,12,0
N04-1043,7,0
D07-1104,12,0
P02-1040,3,0
P02-1043,16,0
W06-1203,17,1
C00-2137,9,0
D08-1011,2,0
I05-2038,8,0
P99-1041,7,0
N06-2013,11,0
S10-1010,8,1
C96-1058,16,0
W95-0105,7,0
W11-0705,3,0
P97-1023,4,0
N04-1013,4,0
P05-3026,9,0
P95-1007,5,0
W08-0509,14,0
W02-0603,6,0
P03-1004,10,0
P03-1054,11,0
P99-1048,14,1
N06-2013,10,0
N07-1018,8,0
J08-4004,18,0
W97-0109,0,0
W02-1001,18,0
C04-1072,7,0
P97-1017,16,1
C04-1010,9,0
C94-2195,9,0
P83-1021,8,0
W09-0401,2,0
N03-1017,17,0
P02-1038,1,0
E87-1002,3,0
J00-4003,11,0
P05-1018,5,0
D08-1082,7,0
D08-1020,15,0
P99-1048,13,0
N07-1023,2,0
W00-1308,3,0
P05-1077,3,0
J93-1007,5,1
J06-3003,19,0
I08-1059,2,0
M95-1005,0,0
J93-1003,0,0
W08-2123,16,0
P07-1125,2,0
W99-0604,5,0
P05-1033,17,0
W05-0602,12,1
W04-3237,1,0
J93-1004,15,0
W03-0419,18,0
C04-1046,0,0
C96-2183,7,0
C96-1021,4,0
P08-1064,15,0
N01-1025,18,0
A00-2031,16,0
J01-2004,19,0
H05-1066,11,0
P03-1071,14,0
P00-1027,7,0
P03-1004,13,0
P00-1037,2,0
W04-3250,9,0
N06-1039,7,0
D07-1074,18,0
N06-1025,4,1
P10-4002,3,0
P07-1121,1,0
P05-1011,15,0
P05-1018,1,0
P06-1011,4,0
D08-1089,4,0
W06-1616,15,0
P07-1121,5,0
J94-4003,9,0
P07-1106,16,0
P11-1019,18,0
W06-3105,2,0
P07-1059,6,0
W09-1304,0,0
W10-3001,8,0
C96-1079,5,1
P91-1022,14,0
P10-4002,7,0
N06-2013,19,0
A97-1014,14,0
C02-1144,5,0
P03-1054,5,0
J94-3001,16,0
W96-0214,13,0
P07-1096,4,0
P95-1034,5,1
N03-2002,11,0
E03-1005,16,0
P06-2006,11,0
W04-2407,5,0
W09-0401,7,0
W04-3212,16,0
P94-1013,19,0
P99-1048,10,0
P03-1054,9,0
W04-3239,15,0
P08-1085,9,0
W02-0505,10,0
A92-1018,14,0
W11-0705,0,0
W07-1604,5,0
A97-1014,10,1
P07-1073,4,0
P01-1008,0,0
W95-0107,7,0
J94-2003,4,0
W07-0702,3,0
W97-1306,2,0
A00-2031,0,1
J00-2004,4,0
J93-1003,6,0
D08-1092,17,0
P98-1069,4,0
P06-1115,6,0
W03-1014,9,0
P07-1005,6,0
P88-1015,4,0
C04-1041,14,0
P05-1071,4,0
J08-4003,4,0
E99-1010,14,0
P94-1012,0,0
P04-1043,14,0
P04-1085,13,0
J03-3002,4,0
P05-1022,7,0
E09-1013,7,0
A97-1029,13,0
W04-3201,13,0
N06-1020,6,0
W02-1503,12,0
N03-1020,16,0
H93-1061,2,0
W04-3247,13,0
N03-1024,14,0
P03-2026,7,0
J93-2004,0,0
W96-0214,15,0
P06-1043,12,1
J08-2005,19,0
P03-1021,5,0
P07-1065,4,0
E06-1042,11,0
J97-4005,18,0
N03-1021,0,0
P03-2041,5,0
P96-1042,1,0
W11-1901,19,0
D07-1101,0,0
J96-1002,10,0
J04-4002,9,1
P09-1057,11,0
W09-0432,11,0
E06-1025,0,0
P06-1084,1,0
D08-1027,5,0
J01-2001,9,0
J99-4005,10,0
E06-1015,1,0
C94-2195,16,0
D08-1036,13,0
W06-2922,19,1
H05-1011,4,0
N07-1018,15,0
P06-1004,1,0
A00-1043,8,0
D07-1101,12,0
P03-1019,12,0
P99-1032,10,0
N06-1033,15,0
N12-1052,12,0
P09-1019,1,0
W04-2609,16,0
W07-2018,12,0
C00-2137,16,0
W97-0322,4,0
P08-1028,8,0
N06-1014,6,0
P05-1066,13,0
N07-1018,16,0
P11-1060,1,0
P09-1026,10,1
N10-1020,0,0
P04-1056,14,0
P04-1018,15,0
P06-1011,9,0
P88-1015,3,0
W03-1028,1,0
W05-0909,5,0
D08-1011,13,0
C08-1022,8,0
W05-1203,17,0
W06-1606,0,0
N01-1016,17,1
J97-4005,0,0
P10-1044,11,0
I05-2038,17,0
C04-1081,19,0
W10-0204,9,1
P06-4020,0,0
N09-2004,15,0
N04-1016,14,0
N03-1017,5,0
W07-0733,15,0
W04-2319,7,0
J98-2001,5,0
J90-2002,1,0
P85-1018,1,0
P08-1076,8,0
P99-1014,2,0
W05-0909,3,0
N07-1038,7,0
J93-1003,2,0
N04-4026,3,0
P09-2004,3,0
C02-1145,10,0
N09-1037,13,0
P92-1017,9,0
W02-0902,17,0
D08-1021,13,0
P05-1073,19,0
I05-3017,0,0
N03-1033,10,0
P03-1051,10,0
D07-1103,19,0
W02-0902,15,0
J03-4003,3,0
D08-1021,12,0
P02-1033,10,1
N04-3012,7,0
D08-1022,4,0
P05-1057,8,0
P00-1027,8,0
P07-1034,0,0
W02-0908,7,0
W94-0319,8,0
W99-0611,7,0
J93-2003,16,0
A00-2018,0,0
E03-1076,6,0
N10-1063,9,0
P98-2127,0,0
D11-1062,8,0
J93-2003,7,0
J01-4004,1,0
P96-1008,1,0
N04-1019,19,1
P01-1019,0,0
W04-3230,9,0
W04-3247,17,0
P05-1072,1,0
P10-1052,10,0
P07-1094,17,0
P06-1032,13,0
P09-1057,3,0
W03-1728,17,0
P06-1043,8,0
W06-1606,2,0
W02-2016,17,0
J08-2005,4,0
W04-2319,0,0
P05-1018,13,0
W06-3601,13,0
P83-1020,2,0
A88-1019,5,0
C02-2025,19,0
P07-1031,11,0
N01-1023,0,0
P05-1020,9,0
N04-1025,1,0
P95-1037,7,0
P97-1035,0,0
W07-2016,4,1
C04-1081,6,0
P05-1065,12,0
W07-0702,10,0
N07-1047,13,0
W03-0407,12,0
J93-1007,0,0
W07-1401,19,0
J94-4003,7,0
H05-1011,14,0
J97-1002,3,1
J98-2004,5,0
P02-1019,1,0
P04-1035,13,0
W97-0109,12,0
P89-1031,1,1
P07-1107,10,0
D08-1024,4,1
J94-4003,6,0
P97-1035,17,0
N12-1067,1,0
N09-1012,7,0
P08-1068,12,0
E03-1076,12,0
W95-0107,16,0
P10-1001,19,0
P02-1050,13,0
P91-1034,5,0
W06-0301,17,0
P06-1010,6,0
H05-1059,3,0
J01-2001,10,0
W06-1642,13,0
W06-3108,18,1
W00-0712,2,1
J94-3001,19,0
P08-1109,11,0
P91-1023,0,0
J95-2002,2,0
J98-4003,12,0
H05-1091,3,0
C10-2005,5,0
P05-1059,4,0
P10-1001,15,0
A00-2026,6,0
N04-1025,4,0
A92-1021,10,1
M95-1012,2,0
P03-1001,13,0
P97-1003,4,0
P02-1043,11,0
P02-1062,13,1
N03-1020,1,0
C04-1024,6,0
P09-1057,6,0
P05-1052,7,0
P10-2041,13,0
W97-0301,3,0
P03-1058,0,0
J08-4004,5,0
P07-1055,7,0
J03-1002,15,0
W08-0509,17,0
W07-0702,9,0
P03-1071,2,0
A00-1043,13,0
W99-0623,10,0
W97-0713,3,0
P05-1018,3,0
P03-1058,19,0
J94-4003,12,0
J87-1004,1,0
P10-4002,16,0
W95-0101,10,0
C04-1024,14,1
J07-2003,16,0
C02-1011,19,0
W06-3812,15,0
P08-1024,15,0
D07-1111,19,0
C88-2128,17,0
W02-1503,10,0
P06-1095,1,1
W04-3201,1,0
I05-2038,16,0
D07-1043,6,0
W04-3237,4,0
P97-1013,8,0
W00-1201,15,0
W03-0405,13,0
J97-3003,19,0
J01-2001,3,0
P06-4020,4,0
P08-1115,10,0
W07-0733,17,0
J98-1006,5,0
A00-2034,1,0
N10-1115,11,0
J86-3001,13,0
C08-1109,19,0
J94-4001,9,0
P03-1012,14,0
W08-2123,2,0
N06-1011,9,0
D11-1062,5,0
P93-1003,8,0
D07-1007,13,0
C10-1011,16,0
H05-1010,8,0
